name,cluster
Mojito,2
Old Fashioned,2
Long Island Tea,4
Negroni,4
Whiskey Sour,4
Dry Martini,2
Daiquiri,1
Margarita,0
Manhattan,3
Moscow Mule,5
After Dinner Cocktail,1
After Supper Cocktail,1
Alabama Slammer,4
Alaska Cocktail,1
Alexander,1
Brandy Alexander,0
Alfie Cocktail,1
Algonquin,1
Allegheny,0
Allies Cocktail,1
Almeria,1
Almond Joy,1
Amaretto And Cream,1
Amaretto Mist,4
Amaretto Rose,1
Amaretto Stinger,1
Amaretto Tea,0
Angel Face,1
Applecar,1
Apricot Lady,0
Archbishop,4
Arise My Love,1
Arthur Tompkins,0
Artillery,1
Balmoral,1
Banana Daiquiri,0
Bermuda Highball,0
Black Russian,4
Blackthorn,1
Bloody Maria,0
Bloody Mary,0
Blue Lagoon,0
Blue Margarita,1
Blue Mountain,0
Bluebird,0
Bobby Burns Cocktail,1
Boomerang,0
Boston Sidecar,1
Boston Sour,0
Classic Old-Fashioned,0
Bourbon Sling,0
Bourbon Sour,0
Boxcar,0
Brandy Cobbler,0
Brandy Flip,0
Brandy Sour,0
Caipirinha,4
California Lemonade,0
Casa Blanca,1
Casino Royale,0
Champagne Cocktail,1
Cherry Rum,1
Chicago Fizz,0
Chocolate Black Russian,1
City Slicker,1
Clove Cocktail,1
Cuba Libre,4
Dragonfly,1
Dry Rob Roy,1
Dubonnet Cocktail,1
English Highball,0
English Rose Cocktail,0
Flying Dutchman,4
Flying Scotchman,1
Foxy Lady,1
Frisco Sour,4
Frozen Daiquiri,0
Frozen Mint Daiquiri,0
Frozen Pineapple Daiquiri,1
Gentleman's Club,4
Gin And Tonic,1
Gin Cooler,0
Gin Daisy,0
Gin Fizz,0
Gin Sling,0
Gin Smash,0
Gin Sour,0
Gin Squirt,0
Gin Swizzle,0
Gin Toddy,0
Godchild,1
Godfather,4
Godmother,4
Grass Skirt,0
Harvey Wallbanger,1
Havana Cocktail,1
Hawaiian Cocktail,1
Highland Fling Cocktail,1
Imperial Fizz,0
Irish Spring,0
Jack Rose Cocktail,1
Japanese Fizz,0
Jewel Of The Nile,1
John Collins,0
Kamikaze,1
Kentucky B And B,1
Kentucky Colonel,1
Lady Love Fizz,0
Loch Lomond,1
London Town,1
Lone Tree Cocktail,1
Lone Tree Cooler,0
Lord And Lady,4
Mai Tai,0
Martinez Cocktail,3
Martini,3
Midnight Cowboy,1
Mississippi Planters Punch,0
Monkey Wrench,4
New York Sour,0
Orange Oasis,0
Orgasm,1
Pink Gin,4
Pink Lady,1
Poppy Cocktail,1
Port And Starboard,4
Port Wine Cocktail,1
Port Wine Flip,0
Quaker's Cocktail,1
Quarter Deck Cocktail,1
Queen Bee,1
Queen Charlotte,1
Queen Elizabeth,1
Quentin,1
